CHSA_Name,Facility,CHSA.Facility,duration,distance,chsa.long,chsa.lat,hosp.long,hosp.lat,dist.hav,CHSA_CD,CHSA_Title,CHSA_TITLE,LHA_CD,LHA_Name,LHA_Title,HA_CD,HA_ID,HA_Name,HA_Title,CHSA_UR_CLASS,CHSA_Pop2021,CHSA_AreaKm2,UR,service_type,appt_time,parking_cost,subunit_LP,subunit_IC,subunit_OOP,unit_cost
Penticton,Penticton Regional Hospital,Penticton - Penticton Regional Hospital,0.5617222222222222,20.174,-119.565809077986,49.5506321148817,-119.578687,49.482657,7.623977198075305,1320,1320 Penticton,1320 Penticton,132,Penticton,132 Penticton,1,1 IHA,Interior,1 Interior,3 - Medium Urban,45174,1562.86421638,Urban,Hosp,53.6,12,1654.0989966666666,827.0494983333333,66.68352,2547.832015
Penticton,Penticton Regional Hospital,Penticton - Penticton Regional Hospital,0.5617222222222222,20.174,-119.565809077986,49.5506321148817,-119.578687,49.482657,7.623977198075305,1320,1320 Penticton,1320 Penticton,132,Penticton,132 Penticton,1,1 IHA,Interior,1 Interior,3 - Medium Urban,45174,1562.86421638,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Pitt Meadows,Ridge Meadows Hospital,Pitt Meadows - Ridge Meadows Hospital,0.43016666666666664,19.9512,-122.663783551042,49.2716045276574,-122.631951,49.214787,6.734707256611002,2232,2232 Pitt Meadows,2232 Pitt Meadows,223,Maple Ridge/Pitt Meadows,223 Maple Ridge/Pitt Meadows,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,19390,96.3984660821,Urban,MD,0.76,3,36.34769,18.173845,12.576576,67.098111
Pitt Meadows,Ridge Meadows Hospital,Pitt Meadows - Ridge Meadows Hospital,0.43016666666666664,19.9512,-122.663783551042,49.2716045276574,-122.631951,49.214787,6.734707256611002,2232,2232 Pitt Meadows,2232 Pitt Meadows,223,Maple Ridge/Pitt Meadows,223 Maple Ridge/Pitt Meadows,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,19390,96.3984660821,Urban,ED_CTAS_1,3.9,7.5,132.24329,66.121645,32.076576,230.441511
Pitt Meadows,Ridge Meadows Hospital,Pitt Meadows - Ridge Meadows Hospital,0.43016666666666664,19.9512,-122.663783551042,49.2716045276574,-122.631951,49.214787,6.734707256611002,2232,2232 Pitt Meadows,2232 Pitt Meadows,223,Maple Ridge/Pitt Meadows,223 Maple Ridge/Pitt Meadows,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,19390,96.3984660821,Urban,ED_CTAS_4,2.7,7.5,95.59529,47.797645,32.076576,175.469511
Pitt Meadows,Ridge Meadows Hospital,Pitt Meadows - Ridge Meadows Hospital,0.43016666666666664,19.9512,-122.663783551042,49.2716045276574,-122.631951,49.214787,6.734707256611002,2232,2232 Pitt Meadows,2232 Pitt Meadows,223,Maple Ridge/Pitt Meadows,223 Maple Ridge/Pitt Meadows,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,19390,96.3984660821,Urban,Hosp,53.6,16.5,1650.0812899999999,825.0406449999999,71.076576,2546.1985109999996
Pitt Meadows,Ridge Meadows Hospital,Pitt Meadows - Ridge Meadows Hospital,0.43016666666666664,19.9512,-122.663783551042,49.2716045276574,-122.631951,49.214787,6.734707256611002,2232,2232 Pitt Meadows,2232 Pitt Meadows,223,Maple Ridge/Pitt Meadows,223 Maple Ridge/Pitt Meadows,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,19390,96.3984660821,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Port Alberni,West Coast General Hospital,Port Alberni - West Coast General Hospital,0.29950000000000004,13.493799999999998,-124.836856503576,49.2742720788189,-124.781792,49.248801,4.903285875921447,4261,4261 Port Alberni,4261 Port Alberni,426,Alberni/Clayoquot,426 Alberni/Clayoquot,4,4 VIHA,Vancouver Island,4 Vancouver Island,4 - Small Urban,21966,49.2059726403,Urban,MD,0.76,2,32.357130000000005,16.178565000000003,8.477024,57.012719000000004
Port Alberni,West Coast General Hospital,Port Alberni - West Coast General Hospital,0.29950000000000004,13.493799999999998,-124.836856503576,49.2742720788189,-124.781792,49.248801,4.903285875921447,4261,4261 Port Alberni,4261 Port Alberni,426,Alberni/Clayoquot,426 Alberni/Clayoquot,4,4 VIHA,Vancouver Island,4 Vancouver Island,4 - Small Urban,21966,49.2059726403,Urban,ED_CTAS_1,3.9,4.5,128.25272999999999,64.12636499999999,25.977024,218.35611899999998
Port Alberni,West Coast General Hospital,Port Alberni - West Coast General Hospital,0.29950000000000004,13.493799999999998,-124.836856503576,49.2742720788189,-124.781792,49.248801,4.903285875921447,4261,4261 Port Alberni,4261 Port Alberni,426,Alberni/Clayoquot,426 Alberni/Clayoquot,4,4 VIHA,Vancouver Island,4 Vancouver Island,4 - Small Urban,21966,49.2059726403,Urban,ED_CTAS_4,2.7,4.5,91.60473,45.802365,25.977024,163.384119
Port Alberni,West Coast General Hospital,Port Alberni - West Coast General Hospital,0.29950000000000004,13.493799999999998,-124.836856503576,49.2742720788189,-124.781792,49.248801,4.903285875921447,4261,4261 Port Alberni,4261 Port Alberni,426,Alberni/Clayoquot,426 Alberni/Clayoquot,4,4 VIHA,Vancouver Island,4 Vancouver Island,4 - Small Urban,21966,49.2059726403,Urban,Hosp,53.6,26.75,1646.0907300000001,823.0453650000001,78.227024,2547.363119
Port Alberni,West Coast General Hospital,Port Alberni - West Coast General Hospital,0.29950000000000004,13.493799999999998,-124.836856503576,49.2742720788189,-124.781792,49.248801,4.903285875921447,4261,4261 Port Alberni,4261 Port Alberni,426,Alberni/Clayoquot,426 Alberni/Clayoquot,4,4 VIHA,Vancouver Island,4 Vancouver Island,4 - Small Urban,21966,49.2059726403,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Port Coquitlam,Eagle Ridge Hospital,Port Coquitlam - Eagle Ridge Hospital,0.33249999999999996,15.260399999999999,-122.76277403689,49.253089582226,-122.823597,49.283374,5.557387882255158,2244,2244 Port Coquitlam,2244 Port Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,61498,34.5424505218,Urban,MD,0.76,3,33.36495,16.682475,10.324991999999998,60.372417
Port Coquitlam,Eagle Ridge Hospital,Port Coquitlam - Eagle Ridge Hospital,0.33249999999999996,15.260399999999999,-122.76277403689,49.253089582226,-122.823597,49.283374,5.557387882255158,2244,2244 Port Coquitlam,2244 Port Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,61498,34.5424505218,Urban,ED_CTAS_1,3.9,7.5,129.26055,64.630275,29.824991999999998,223.71581700000002
Port Coquitlam,Eagle Ridge Hospital,Port Coquitlam - Eagle Ridge Hospital,0.33249999999999996,15.260399999999999,-122.76277403689,49.253089582226,-122.823597,49.283374,5.557387882255158,2244,2244 Port Coquitlam,2244 Port Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,61498,34.5424505218,Urban,ED_CTAS_4,2.7,7.5,92.61255,46.306275,29.824991999999998,168.743817
Port Coquitlam,Eagle Ridge Hospital,Port Coquitlam - Eagle Ridge Hospital,0.33249999999999996,15.260399999999999,-122.76277403689,49.253089582226,-122.823597,49.283374,5.557387882255158,2244,2244 Port Coquitlam,2244 Port Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,61498,34.5424505218,Urban,Hosp,53.6,16.5,1647.0985500000002,823.5492750000001,68.82499200000001,2539.472817
Port Coquitlam,Eagle Ridge Hospital,Port Coquitlam - Eagle Ridge Hospital,0.33249999999999996,15.260399999999999,-122.76277403689,49.253089582226,-122.823597,49.283374,5.557387882255158,2244,2244 Port Coquitlam,2244 Port Coquitlam,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,61498,34.5424505218,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Port Hardy/Port Alice,Port Alice Health Centre,Port Hardy/Port Alice - Port Alice Health Centre,0.7377222222222223,43.5712,-127.381684299407,50.5326392435304,-127.487219,50.4255,14.076091326057163,4341,4341 Port Hardy/Port Alice,4341 Port Hardy/Port Alice,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,6380,1609.98566315,Rural,MD,0.76,2,45.74043666666667,22.870218333333334,22.914175999999998,91.524831
Port Hardy/Port Alice,Port Alice Health Centre,Port Hardy/Port Alice - Port Alice Health Centre,0.7377222222222223,43.5712,-127.381684299407,50.5326392435304,-127.487219,50.4255,14.076091326057163,4341,4341 Port Hardy/Port Alice,4341 Port Hardy/Port Alice,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,6380,1609.98566315,Rural,ED_CTAS_1,3.9,4.5,141.63603666666666,70.81801833333333,40.414176,252.86823099999998
Port Hardy/Port Alice,Port Alice Health Centre,Port Hardy/Port Alice - Port Alice Health Centre,0.7377222222222223,43.5712,-127.381684299407,50.5326392435304,-127.487219,50.4255,14.076091326057163,4341,4341 Port Hardy/Port Alice,4341 Port Hardy/Port Alice,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,6380,1609.98566315,Rural,ED_CTAS_4,2.7,4.5,104.98803666666667,52.49401833333334,40.414176,197.896231
Port Hardy/Port Alice,Port Alice Health Centre,Port Hardy/Port Alice - Port Alice Health Centre,0.7377222222222223,43.5712,-127.381684299407,50.5326392435304,-127.487219,50.4255,14.076091326057163,4341,4341 Port Hardy/Port Alice,4341 Port Hardy/Port Alice,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,6380,1609.98566315,Rural,Hosp,53.6,26.75,1659.4740366666667,829.7370183333334,92.664176,2581.875231
Port Hardy/Port Alice,Port Alice Health Centre,Port Hardy/Port Alice - Port Alice Health Centre,0.7377222222222223,43.5712,-127.381684299407,50.5326392435304,-127.487219,50.4255,14.076091326057163,4341,4341 Port Hardy/Port Alice,4341 Port Hardy/Port Alice,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,6380,1609.98566315,Rural,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Port McNeill/Sointula,Port McNeill Hospital,Port McNeill/Sointula - Port McNeill Hospital,1.124611111111111,23.2626,-127.006380001783,50.6390967207911,-127.067379,50.58026,7.840101516268199,4342,4342 Port McNeill/Sointula,4342 Port McNeill/Sointula,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,3026,89.5002791728,Rural,MD,0.76,2,57.55602333333333,28.778011666666664,13.166048,99.500083
Port McNeill/Sointula,Port McNeill Hospital,Port McNeill/Sointula - Port McNeill Hospital,1.124611111111111,23.2626,-127.006380001783,50.6390967207911,-127.067379,50.58026,7.840101516268199,4342,4342 Port McNeill/Sointula,4342 Port McNeill/Sointula,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,3026,89.5002791728,Rural,ED_CTAS_1,3.9,4.5,153.45162333333332,76.72581166666666,30.666048,260.843483
Port McNeill/Sointula,Port McNeill Hospital,Port McNeill/Sointula - Port McNeill Hospital,1.124611111111111,23.2626,-127.006380001783,50.6390967207911,-127.067379,50.58026,7.840101516268199,4342,4342 Port McNeill/Sointula,4342 Port McNeill/Sointula,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,3026,89.5002791728,Rural,ED_CTAS_4,2.7,4.5,116.80362333333333,58.40181166666667,30.666048,205.87148299999998
Port McNeill/Sointula,Port McNeill Hospital,Port McNeill/Sointula - Port McNeill Hospital,1.124611111111111,23.2626,-127.006380001783,50.6390967207911,-127.067379,50.58026,7.840101516268199,4342,4342 Port McNeill/Sointula,4342 Port McNeill/Sointula,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,3026,89.5002791728,Rural,Hosp,53.6,26.75,1671.2896233333333,835.6448116666667,82.916048,2589.850483
Port McNeill/Sointula,Port McNeill Hospital,Port McNeill/Sointula - Port McNeill Hospital,1.124611111111111,23.2626,-127.006380001783,50.6390967207911,-127.067379,50.58026,7.840101516268199,4342,4342 Port McNeill/Sointula,4342 Port McNeill/Sointula,434,Vancouver Island North,434 Vancouver Island North,4,4 VIHA,Vancouver Island,4 Vancouver Island,5 - Rural Hub,3026,89.5002791728,Rural,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Port Moody North/Anmore/Belcarra,Eagle Ridge Hospital,Port Moody North/Anmore/Belcarra - Eagle Ridge Hospital,0.43444444444444436,16.6132,-122.862719043619,49.3293278265551,-122.823597,49.283374,5.850809796690592,2246,2246 Port Moody North/Anmore/Belcarra,2246 Port Moody North/Anmore/Belcarra,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18308,53.0856326759,Urban,MD,0.76,3,36.47833333333333,18.239166666666666,10.974336,65.691836
Port Moody North/Anmore/Belcarra,Eagle Ridge Hospital,Port Moody North/Anmore/Belcarra - Eagle Ridge Hospital,0.43444444444444436,16.6132,-122.862719043619,49.3293278265551,-122.823597,49.283374,5.850809796690592,2246,2246 Port Moody North/Anmore/Belcarra,2246 Port Moody North/Anmore/Belcarra,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18308,53.0856326759,Urban,ED_CTAS_1,3.9,7.5,132.37393333333333,66.18696666666666,30.474336,229.035236
Port Moody North/Anmore/Belcarra,Eagle Ridge Hospital,Port Moody North/Anmore/Belcarra - Eagle Ridge Hospital,0.43444444444444436,16.6132,-122.862719043619,49.3293278265551,-122.823597,49.283374,5.850809796690592,2246,2246 Port Moody North/Anmore/Belcarra,2246 Port Moody North/Anmore/Belcarra,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18308,53.0856326759,Urban,ED_CTAS_4,2.7,7.5,95.72593333333333,47.862966666666665,30.474336,174.063236
Port Moody North/Anmore/Belcarra,Eagle Ridge Hospital,Port Moody North/Anmore/Belcarra - Eagle Ridge Hospital,0.43444444444444436,16.6132,-122.862719043619,49.3293278265551,-122.823597,49.283374,5.850809796690592,2246,2246 Port Moody North/Anmore/Belcarra,2246 Port Moody North/Anmore/Belcarra,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18308,53.0856326759,Urban,Hosp,53.6,16.5,1650.2119333333333,825.1059666666666,69.474336,2544.7922360000002
Port Moody North/Anmore/Belcarra,Eagle Ridge Hospital,Port Moody North/Anmore/Belcarra - Eagle Ridge Hospital,0.43444444444444436,16.6132,-122.862719043619,49.3293278265551,-122.823597,49.283374,5.850809796690592,2246,2246 Port Moody North/Anmore/Belcarra,2246 Port Moody North/Anmore/Belcarra,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18308,53.0856326759,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Port Moody South,Eagle Ridge Hospital,Port Moody South - Eagle Ridge Hospital,0.4035,16.77,-122.866221240514,49.2794140631862,-122.823597,49.283374,3.126547285995555,2245,2245 Port Moody South,2245 Port Moody South,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18270,8.05576338119,Urban,MD,0.76,3,35.53329,17.766645,11.0496,64.349535
Port Moody South,Eagle Ridge Hospital,Port Moody South - Eagle Ridge Hospital,0.4035,16.77,-122.866221240514,49.2794140631862,-122.823597,49.283374,3.126547285995555,2245,2245 Port Moody South,2245 Port Moody South,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18270,8.05576338119,Urban,ED_CTAS_1,3.9,7.5,131.42889,65.714445,30.549599999999998,227.69293499999998
Port Moody South,Eagle Ridge Hospital,Port Moody South - Eagle Ridge Hospital,0.4035,16.77,-122.866221240514,49.2794140631862,-122.823597,49.283374,3.126547285995555,2245,2245 Port Moody South,2245 Port Moody South,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18270,8.05576338119,Urban,ED_CTAS_4,2.7,7.5,94.78089000000001,47.39044500000001,30.549599999999998,172.72093500000003
Port Moody South,Eagle Ridge Hospital,Port Moody South - Eagle Ridge Hospital,0.4035,16.77,-122.866221240514,49.2794140631862,-122.823597,49.283374,3.126547285995555,2245,2245 Port Moody South,2245 Port Moody South,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18270,8.05576338119,Urban,Hosp,53.6,16.5,1649.26689,824.633445,69.5496,2543.449935
Port Moody South,Eagle Ridge Hospital,Port Moody South - Eagle Ridge Hospital,0.4035,16.77,-122.866221240514,49.2794140631862,-122.823597,49.283374,3.126547285995555,2245,2245 Port Moody South,2245 Port Moody South,224,Tri-Cities,224 Tri-Cities,2,2 FHA,Fraser,2 Fraser,1 - Metropolitan,18270,8.05576338119,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Powell River City,Powell River General Hospital,Powell River City - Powell River General Hospital,0.30622222222222223,3.4926,-124.533808128061,49.8615987042984,-124.520727,49.851072,1.5015146663433585,3341,3341 Powell River City,3341 Powell River City,334,Powell River,334 Powell River,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,13943,31.1241828408,Urban,MD,0.76,8,32.56242666666667,16.281213333333334,9.676448,58.520088
Powell River City,Powell River General Hospital,Powell River City - Powell River General Hospital,0.30622222222222223,3.4926,-124.533808128061,49.8615987042984,-124.520727,49.851072,1.5015146663433585,3341,3341 Powell River City,3341 Powell River City,334,Powell River,334 Powell River,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,13943,31.1241828408,Urban,ED_CTAS_1,3.9,18,128.45802666666665,64.22901333333333,34.676448,227.36348799999996
Powell River City,Powell River General Hospital,Powell River City - Powell River General Hospital,0.30622222222222223,3.4926,-124.533808128061,49.8615987042984,-124.520727,49.851072,1.5015146663433585,3341,3341 Powell River City,3341 Powell River City,334,Powell River,334 Powell River,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,13943,31.1241828408,Urban,ED_CTAS_4,2.7,18,91.81002666666667,45.905013333333336,34.676448,172.391488
Powell River City,Powell River General Hospital,Powell River City - Powell River General Hospital,0.30622222222222223,3.4926,-124.533808128061,49.8615987042984,-124.520727,49.851072,1.5015146663433585,3341,3341 Powell River City,3341 Powell River City,334,Powell River,334 Powell River,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,13943,31.1241828408,Urban,Hosp,53.6,37.5,1646.2960266666666,823.1480133333333,84.176448,2553.620488
Powell River City,Powell River General Hospital,Powell River City - Powell River General Hospital,0.30622222222222223,3.4926,-124.533808128061,49.8615987042984,-124.520727,49.851072,1.5015146663433585,3341,3341 Powell River City,3341 Powell River City,334,Powell River,334 Powell River,3,3 VCHA,Vancouver Coastal,3 Vancouver Coastal,4 - Small Urban,13943,31.1241828408,Urban,Virtual,0.62,NA,18.9348,9.4674,1.25,29.6522
Prince George City - Central,University Hospital of Northern British Columbia,Prince George City - Central - University Hospital of Northern British Columbia,0.4227222222222223,12.1458,-122.720283285311,53.8933500600176,-122.763153,53.911251,3.4461865055416157,5242,5242 Prince George City - Central,5242 Prince George City - Central,524,Prince George,524 Prince George,5,5 NHA,Northern,5 Northern,3 - Medium Urban,42057,80.300914332,Urban,MD,0.76,2,36.12033666666667,18.060168333333333,7.829984,62.01048899999999
Prince George City - Central,University Hospital of Northern British Columbia,Prince George City - Central - University Hospital of Northern British Columbia,0.4227222222222223,12.1458,-122.720283285311,53.8933500600176,-122.763153,53.911251,3.4461865055416157,5242,5242 Prince George City - Central,5242 Prince George City - Central,524,Prince George,524 Prince George,5,5 NHA,Northern,5 Northern,3 - Medium Urban,42057,80.300914332,Urban,ED_CTAS_1,3.9,1.5,132.01593666666668,66.00796833333334,22.329984,220.353889
Prince George City - Central,University Hospital of Northern British Columbia,Prince George City - Central - University Hospital of Northern British Columbia,0.4227222222222223,12.1458,-122.720283285311,53.8933500600176,-122.763153,53.911251,3.4461865055416157,5242,5242 Prince George City - Central,5242 Prince George City - Central,524,Prince George,524 Prince George,5,5 NHA,Northern,5 Northern,3 - Medium Urban,42057,80.300914332,Urban,ED_CTAS_4,2.7,1.5,95.36793666666667,47.68396833333333,22.329984,165.381889
